car_title,trim,drive,price,habitability,quality,design,fuel,reply
아우디 A5,종합,10,8,5,9,10,5,초등생 자녀 하나와 3인가족 패밀리카로 이용중. 주행성능과 승차감 대만족하고요. 연비는 좋은 편은 아니지만 정속 주행 시 생각보단 잘 나옵니다. 저희 집은 셋 다 체구가 크지 않아 그럭저럭 타는데 지장 없지만 아이가 크다면 패밀리카로 이용은 쉽지 않을 듯 합니다.
아우디 A5,종합,10,8,8,10,10,7,"21년식 A5 콰트로 프리리엄 차량을 24년도까지 타고 있는 오너입니다. 이 차의 최대 장점은 주행/디자인 입니다. 20인치 아우디 RS 휠타이어를 장착했고, 265 광폭 타이어가 바닥면을 꽉 잡고 안놔줍니다. 미친듯한 그립감을 느끼게 해줍니다. 4짝 타이어 모두 동일한 타이어입니다. 그리고, 외관 디자인이 정말 잘빠졌습니다. 미려한 선이 정말 아름답습니다. 페스트백 디자인의 트렁크, 프레임리스 도어가 정말 매력있습니다. 전자식 서스펜션은 방지턱을 넘을때 정말 편안하게 넘어가줍니다. 아우디의 진짜 갬성을 느껴보시고싶으시면 A5 를 선택하세요."
아우디 A5,종합,10,10,10,10,10,10,예쁜데 잘나가고 커브길에도 쏠림없고서스펜션이 너무 마음에 들어요 특히 방지턱 지나갈 때🫶🏻 트렁크도 보여지는것 보다 실제 짐 넣으니 넓더라구요! 골프백 드라이버 안빼고 실립니다👍🏻
아우디 A5,40 TDI Quattro,10,6,8,10,10,8,주행질감 좋고 디자인이 예뻐서 아주 마음에 듭니다.고속에서의 안정감이 너무 훌륭해요
아우디 A5,40 TDI Quattro,10,10,10,10,10,10,연비좋고고 디자인여쁘고 너무만족합니다차박할수있도록되어있고 넓어서 좋아요
아우디 A5,40 TDI Quattro,10,10,10,10,10,10,정말 예쁘고 빠르고 좋은차.벤츠 비엠도 좋지만 훨씬 세련된 이미지를 가진 차.
아우디 A5,40 TDI Quattro,9,7,8,7,10,8,일단 A5차 좋습니다 두달간 몰아봤는데 19인치 255인데도 연비가 잘나옵니다(디젤기준)승차감도 딱딱한데 고급지고 이질감 없는 승차감을 줍니다 방음은 프레임리스인데 정숙성 괜찮구요(중형차수준) 디젤인데도 실내진동 소음 휘발유 구분안됩니다실내는 기대안했으나 실제로 타보면 벤츠 정도는 아니더라도 생각보다 괜찮습니다 올드하다는 느낌은 전혀 들지않습니다 밤에 월컴라이트 적당한 앰비언트 깔금한 흰색 버튼색깔 누루면 뭔가 기분좋은 터치감 특히 계기판이 예쁘고 시인성이 진짜 좋습니다 HUD시인성은 비슷하게 보이겠지만 국산차는 못따라옴 그렌저 제네시스 다 타봤습니다 종합적으로 좋은차는 확실합니다 아우디에서 건성으로 만든차는 아니라는 느낌이 들어요 굿!
아우디 A5,40 TDI Quattro,10,8,5,7,10,8,실내빼곤 전반적으로 무난합니다. 어라운드뷰 없는것도 좀 별로... 은근 잔고장도 많아요
아우디 A5,40 TDI Quattro,10,10,7,10,10,10,연비너무 훌륭하고 디자인 동종 가격대에서 가장 잘나왔고 실내 좁은거 뺴면 다 좋네용
아우디 A5,40 TDI Quattro,10,10,10,10,10,10,독삼사 운행한 차량 중에 가장 마음에 드는 디자인이네요~디젤인데도 소음/진동은 조용하구요~
아우디 A5,40 TDI Quattro,8,8,8,10,10,10,"22년식 40tdi 타고있습니다. 갓 1,000km를 넘긴지라 좀더 봐야겠지만 크게 흠잡을데 없는 차라고 생각합니다. 잘 달리고 잘 서고, 연비 좋고 스포트백 외부 디자인은 그야말로 완벽하죠. 아쉬운 점을 꼽자면..외관 대비 조금 부족한 인테리어, 수입차의 공통점인 답답한 뒷좌석과 마이아우디 어플의 부족한 효용..과 가격..a4 기반 쿠페형 세단이라 비싼감이 있지만 요즘 시국에 무선충전 하나 빠진 풀옵션 차라는데에 만족합니다(전동핸들은 원래 없는 모델입니다)"
아우디 A5,40 TDI Quattro,8,9,5,7,10,7,"디자인디자인다지인 무조건 디자인!!! 엄청할인된금액으로 구먜해서 가격은 만족 아직까지는 1,000km누적운행"
아우디 A5,40 TDI Quattro,10,7,6,8,10,7,"외관은 어느 차보다 좋다.다만, 내부가 조금 작아서 뒷자리 타는 사람들은 조금 불편할 수 있다."
아우디 A5,40 TFSI Quattro,10,10,8,10,10,7,"신기하게도 고속운행시 차가 바닥으로 삭 깔아지면서 흔들림없는 안정감을 줍니다. 신기해요.뒷자석이 좁다는 얘기가 많았는데 시트가 누워있는 시트라 좁다는 단점을 크게 못느꼈고, 트렁크는 엄청 넓어요. 연비는 외제차답게 썩 좋진 않지만 눈에 띄게 나쁘지도않아요 출퇴근용으로 매일 국도+고속도로 타는데 왕복 1시간걸리는 기준으로 한달에 고급유 넉넉하게 25만원정도 넣습니다. 아우디는 뽑기가 중요하다는데 사실 요즘 국산차도 신차 문제 많은거 보면 아우디만 그런건 아니라고 생각해요. 디자인! 최고 만족스러운 부분입니다. 질리지않고 세련되고 날티나지않고 고급스럽고 흔하지 않은 차예요. 정말 오래탈 수 있을 것 같아요."
아우디 A5,40 TFSI Quattro,10,10,10,10,10,10,예쁜데 잘나가고 커브길에도 쏠림없고서스펜션이 너무 마음에 들어요 특히 방지턱 지나갈 때🫶🏻 트렁크도 보여지는것 보다 실제 짐 넣으니 넓더라구요! 골프백 드라이버 안빼고 실립니다👍🏻
아우디 A5,40 TFSI Quattro,10,10,10,10,10,10,가속감 너무 훌륭하고 주행시 프레임리스도어임에도 편안함.무엇보다 디자인이 우수함. 사륜이 주는 안정감은 최고임.코너링에서 정말 어매이징
아우디 A5,40 TFSI Quattro,10,8,8,10,10,6,"아반떼에서 넘어왔는데, 역시 비교가 불가합니다. 140키로에서도 안정적인 승차감이 안정적이며, 드라이브 모드에서의 주행은 짜릿합니다."
아우디 A5,40 TFSI Quattro,9,7,7,9,10,7,"주행성, 디자인은 마음에 듭니다. 다만, 차체가 낮다보니 어르신들이 가끔 뒷좌석에 타고 내릴 때 힘들어하네요ㅎㅎ 물론 1~2인 위주로 운영해서 큰 무리는 아닌 것 같습니다. 디자인도 질리지않고 무엇보다 스포트백 마니아라 개인적으로 충분히 만족하면서 타고 다닙니다."
아우디 A5,40 TFSI Quattro,10,7,10,10,10,7,신차출고후 1년 타면서 느끼지만달리는것도 만족스럽고 디자인이 빼어나며 무엇보다 도로에 많이 안보이는 희소성이 제일 좋아요 A5 사지마세요 저희만 탈게요 ㅎㅎ
아우디 A5,40 TFSI Quattro,10,10,8,8,10,10,"디자인은 대부분 a5 오너가 구매를 결심하게 된 이유가 아닐까 싶습니다. 내부 인테리어는 요즘 차량 대비 조금 아쉽지만 그래도 우드 마감이 있어 고급진 느낌입니다. 주행 모드별 엔진 반응은 분명히 차이가 있어 기분에 따라 도로상황에 따라 모드 변경을 통해 달리는 재미가 있고 고속 주행시 바닥에 딱 붙어가는 느낌이 나고 안정적입니다. 연비는 리터당 꽉 막힌 도로 6 ~ 7km , 적당히 달리는 시내주행 9 ~ 12km, 고속도로 정속 주행은 15km 이상 나와 나름 만족 하고 있습니다.(고급유 기준) 2열 거주성은 다리공간이 어느정도 확보되어 있고, 승차감도 나쁘지 않아 174cm 까지는 가능하지만 상체가 큰 사람은 머리공간이 부족해 다소 불편할 수 있습니다.(가족 구성원에 따라 패밀리카 이용 가능) 전반적으로 만족하고 있으나, as 부분(통신모둘 당첨, 그 외)이 문제 확인 후 부품주문 절차로 진행되어 시간 및 절차가 답답하다는 단점이 있습니다."
아우디 A5,40 TFSI Quattro,10,10,10,10,10,10,디자인이 예쁜건 말할 것도 없고 역시 독일3사 중 디자인 하면 아우디라는 타이틀은 괜히 있는게 아닌 것 같아요연비도 생각했던 것보다 훨씬 잘나오고 주행 시 승차감도 좋고 소음도 없고 전반적으로 훌륭합니다.
아우디 A5,40 TFSI Quattro,10,10,10,10,10,10,"A5 스포트백 40 TFSI 콰트로 프리미엄 23년식 22.10.28 출고하여 거진 1년간 주행하였는데 누적연비 12.3km 나오고, 처음부터 계속 고급휘발유만 넣고 운행하고 있으며 별다른 특이사항 없는 거 보니 일단 뽑기는 성공인 듯 하네요. 130정도 밟았을 때 80~90정도로 밟는느낌이었고, 180정도 밟았을 때는 130정도 밟은 느낌이었습니다. 확실히 국산차 타다가 수입차 경험해보니 다르긴 다르네요. 게다가 콰트로여서 고속 주행 시 바닥에 쫙 붙어 깔아서 달리는 느낌이 아 역시 이래서 4륜 콰트로 하는구나 싶었습니다. 잔잔하게 내리는 빗길에 오히려 주행감이 좋은 느낌이 든다고 할까요. 써머 타이어라 그런지 여름에 주행감 좋았고, 연비도 여름에 잘나오더군요. 용인에서 위례까지 35분간 운행하는데 연비 21.5 찍었네요ㅎㅎㅎ디자인은 뭐 말할 것도 없이 진심 최고죠. 개인적으로는 1억이하 세단 차량 중 디자인 가장 이쁘다고 생각합니다. suv는 glc 300 쿠페가 젤 예쁘고ㅎ"
아우디 A5,40 TFSI Quattro,9,7,6,8,10,8,디자인은 독3사 중 가장 예쁘다고 생각1억이 넘는 A7대비 가성비이나 타브랜드 경쟁모델에 비해 비싼편이라 프로모션이 중요함
아우디 A5,40 TFSI Quattro,8,8,6,10,9,9,"옵션대비 합리적 가겨으로, 풍부한옵션. 경제적인 연비 등 무난하게 탈수있는 차.단 내부 뒷자리는 덩치큰사람이 앉기엔 좁다는점은 감안하고 타아할듯."
아우디 A5,45 TFSI Quattro,10,8,8,10,10,7,"21년식 A5 콰트로 프리리엄 차량을 24년도까지 타고 있는 오너입니다. 이 차의 최대 장점은 주행/디자인 입니다. 20인치 아우디 RS 휠타이어를 장착했고, 265 광폭 타이어가 바닥면을 꽉 잡고 안놔줍니다. 미친듯한 그립감을 느끼게 해줍니다. 4짝 타이어 모두 동일한 타이어입니다. 그리고, 외관 디자인이 정말 잘빠졌습니다. 미려한 선이 정말 아름답습니다. 페스트백 디자인의 트렁크, 프레임리스 도어가 정말 매력있습니다. 전자식 서스펜션은 방지턱을 넘을때 정말 편안하게 넘어가줍니다. 아우디의 진짜 갬성을 느껴보시고싶으시면 A5 를 선택하세요."
아우디 A5,45 TFSI Quattro,10,9,9,10,10,6,너무 만족합니다 스포츠성과 세단 둘다 만족할 수 있어요유일한 단점을 꼽자면 타이어가 좀 비싸요
아우디 A5,45 TFSI Quattro,10,10,8,9,10,8,"아우디에서 만들어주는 선물같은 차라고 생각됩니다할인받고 실구매가 6천대 차량으로 가성비 최고입니다 특히 전자식서스펜션과 매트릭스라이트 콰트로 4륜&토크벡터링 은 이가격 차량에 보기힘든 주행관련 장치가 탑재되어있습니다 고속도로 올리면 100키로속도에서 RPM 이 1250으로 정숙하고 연비도 잘 나옵니다(연비 18정도) 시내바리보다는 장거리 주행에 더 만족도 높은차 입니다 기타 단차나 실내버튼류, 씰링상태등 조립완성도도 상당히 좋다고생각합니다. 실내는 올드한 느낌은 있으나 디스플레이 해상도나 소재질감, 사용편의성, 옵션 다들어가서 가격만큼의 가치는 합니다 단점은 실내 시트 잡소리가 약간 있어서 품질에서 1점 뺐습니다 상시4륜차량으로 시내 주행시는 10키로정도 연비로 시내주행시 연비는 잘나오는건 아닙니다"
아우디 A5,45 TFSI Quattro,10,10,8,10,10,7,매우만족합니다. 딱하나아쉬운건 타이어유지비 정도?20인치에 스포츠형이라 호환타이어가 많지는않아요
아우디 A5,45 TFSI Quattro,10,8,5,9,10,5,초등생 자녀 하나와 3인가족 패밀리카로 이용중. 주행성능과 승차감 대만족하고요. 연비는 좋은 편은 아니지만 정속 주행 시 생각보단 잘 나옵니다. 저희 집은 셋 다 체구가 크지 않아 그럭저럭 타는데 지장 없지만 아이가 크다면 패밀리카로 이용은 쉽지 않을 듯 합니다.
아우디 A5,45 TFSI Quattro,9,8,7,8,9,7,의외의 편안한 승차감 적당한 엔진출력 유려한 디자인 다만 다소 좁은 뒷자리는 4인가족이상이시라면 윗급으로 가시는걸 추천함. 3인가족이하 이거나 아이가 초등학생이라면 적당한 실내크기라 생각됨. 콰트로와 큰휠로 인한 연비는 다소 아쉽.
아우디 A5,45 TFSI Quattro,10,8,6,10,10,8,거주성 외에는 매루 만족합니다. 뒷좌석이 조금 작아요. 연비 움직임 출력 좋고요. 디자인 볼때마다 흐뭇합니다
아우디 A5,45 TFSI Quattro,10,8,8,9,10,8,"고속안정성, 승차감에 주행안정성그리고 이쁜디자인, 그럭저럭 연비와 부족한 수납공간, 뒷좌석 컵홀더의 부재는 충격적"
아우디 A5,45 TFSI Quattro,9,10,7,9,9,7,만족스럽게 잘 타다가 애기 낳고 카시트 넣으려니 불편해서 바꿧어요. 4년 만족스럽게 잘 탔네요. 이쁘고 편하고 트렁크 넓고 요러모로 좋았어요.
아우디 A5,45 TFSI Quattro,10,10,8,10,10,6,디자인 성능 실용성 다 잡은 차량입니다.운전할때마다 만족스럽네요. 이가격에 5초대 제로백이라는 찾기 어려울만큼 뛰어난 성능을 갖췄습니다
아우디 Q7,종합,10,10,10,9,8,7,5년 사용했는데 만족도 매우높고 주행 안정성 탁월합니다추천드립니다. 가격도 합리적이고 독일차만의 주행성능은 최고입니다
아우디 Q7,종합,10,7,9,8,9,8,독일차 치고 넓은 실내공간이 비고 대사ㅇ 차량 대비해서 장접입니다. 가장 큰 장점은 주행 질감인데 광폭 타이어를 사용하고 롤링을 억제한 하체 세팅으로 고속 정속 주행에 있어서 어떤 차보다도 우수한 성능을 보여줍니다. 물론 디젤이어서 고속 정속 주행하면 연비도 엄청 잘나오는데 매우 실용적입니다.
아우디 Q7,종합,10,10,10,10,10,4,편안하고 좋아요. 일단 넓어서 편합니다. 6기통이라 연비는포기해야 합니다. 고급유고 85리터 탱크라 가득넣으면 약 17만원.
아우디 Q7,종합,10,9,9,10,9,9,그냥 이가격에 에어서스가 달려있는게....와이프차인데 확실히 한번씩 타면 부드럽고 편안한거 같고 주행도 디젤이라 그런지 잘나가고 별 보다 옵션좋고....내가 봤을땐 7시리즈 안타실꺼면 이게 나은듯
아우디 Q7,종합,10,10,10,9,10,9,50TDI모델 1만킬로 탔습니다 연비 성능 디자인 모두 만족합니다 무엇보다 실내공간이 넓고 옵션부자라 옵션을 이길 동급차량은 없을것 같습니다
아우디 Q7,종합,10,10,10,10,10,8,도심연비가 낮은편이나 고속연비는 12~13정도로괜찮고 거주성 4륜구동의 승차감이 우수함
아우디 Q7,종합,10,8,10,8,10,10,"이 가격에 다른 경쟁차들을 비교해봤지만, 옵션풍부하고 무엇보다 뒷좌석 실내공간이 넓고, 주행성능도 만족스럽습니다."
아우디 Q7,종합,9,10,9,8,9,8,"하드웨어는 상급, 소프트웨어는 하급아우디는 상급, 아우디코리아는 하급 할인해야 팔리는 브랜드로 만든건 차량이 안좋아서 그런게 아니라 아우디코리아가 만든거임"
아우디 Q7,종합,10,9,10,10,10,9,"너무 좋아요실내가 너무 쾌적하고 좋습니다. 5년째인데 잔고장 아직 없이 잘타고 있어요 연비도 준수합니다. 시내 13전후, 고속 17전후 패밀리카로 완전 최고입니다."
아우디 Q7,종합,9,9,6,10,9,8,다자녀 최적입니다. 만족합니다. 수납만 조금더 있으면 좋겠네요. 차량색도 다양하면 좋을듯
